framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,512,1,64,64,128,1,float16,fp8,63,0.5622608184814453
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,64,64,128,1,float16,float16,2047,0.44292640686035156
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,64,64,128,1,float16,fp8,127,0.016521599888801575
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,64,64,128,1,float16,fp8,255,0.02170879989862442
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,fp8,1,0.6812751770019532
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,float16,1,0.7016895771026611
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,float16,3,0.7095232009887695
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,float16,7,0.7167295932769775
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,64,64,128,1,float16,fp8,1023,0.07117440104484558
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,fp8,7,0.6456463813781739
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,float16,15,0.724894380569458
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,fp8,15,0.6455615997314453
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,64,64,128,1,float16,fp8,31,0.012385600060224534
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,64,64,128,1,float16,fp8,2047,0.23156158924102782
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,8,1,64,64,128,1,float16,float16,127,0.01867839992046356
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,float16,31,1.1047216415405274
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,fp8,31,0.749452781677246
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,64,64,128,1,float16,fp8,1,1.3348079681396485
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,fp8,3,0.6713632106781006
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,64,64,128,1,float16,float16,1,1.410806369781494
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,64,64,128,1,float16,float16,7,1.3458975791931151
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,64,64,128,1,float16,float16,3,1.408091163635254
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,float16,63,1.8020784378051757
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1024,1,64,64,128,1,float16,fp8,63,1.1209487915039062
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,64,64,128,1,float16,fp8,7,1.3237279891967773
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,64,64,128,1,float16,float16,15,1.489467239379883
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,float16,3,0.016492800414562227
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,fp8,3,0.016624000668525696
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,float16,7,0.0164560005068779
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,fp8,7,0.016564799845218657
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,float16,15,0.016516800224781036
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,fp8,15,0.016598400473594666
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,float16,31,0.01658879965543747
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,fp8,1,0.016711999475955964
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,fp8,31,0.016521599888801575
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,float16,63,0.02088959962129593
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,fp8,63,0.01863359957933426
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,float16,1,0.016510400176048278
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,float16,127,0.03100320100784302
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,float16,255,0.05787839889526367
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,fp8,255,0.03500320017337799
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,64,64,128,1,float16,fp8,31,1.4920512199401856
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,float16,511,0.2265392065048218
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,64,64,128,1,float16,fp8,15,1.3662639617919923
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,fp8,1023,0.2293168067932129
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,float16,2047,0.8790191650390625
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,float16,1023,0.4463088035583496
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,fp8,2047,0.44535198211669924
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,64,64,128,1,float16,fp8,3,1.3626239776611329
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,fp8,1,0.03594079911708832
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,float16,1,0.03500159978866577
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2048,1,64,64,128,1,float16,float16,31,2.186329650878906
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,float16,7,0.034995201230049136
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,fp8,127,0.02269600033760071
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,fp8,15,0.037027201056480406
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,float16,3,0.03494080007076263
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,float16,31,0.037064000964164734
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,16,1,64,64,128,1,float16,fp8,511,0.07133119702339172
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,float16,63,0.0452239990234375
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,fp8,63,0.038171198964118955
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,float16,127,0.15957920551300048
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,fp8,127,0.05124160051345825
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,float16,255,0.29799039363861085
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,fp8,255,0.16063679456710817
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,float16,511,0.5726880073547364
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,fp8,511,0.30167839527130125
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,fp8,7,0.03508000075817108
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,float16,15,0.035006400942802426
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,float16,1,0.008364800363779068
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,fp8,31,0.03701919913291931
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,fp8,1,0.010291200131177902
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,fp8,3,0.01035040020942688
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,float16,7,0.008713600039482117
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,fp8,7,0.010344000160694122
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,float16,1023,1.1287568092346192
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,float16,15,0.00835999995470047
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,fp8,1023,0.5831727981567383
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,float16,31,0.008326400071382523
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,float16,63,0.010262399911880493
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,fp8,63,0.010364799946546554
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,fp8,3,0.03694559931755066
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,float16,127,0.010420800000429154
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,float16,3,0.008372800052165985
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,fp8,127,0.010420800000429154
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,float16,255,0.012491200119256973
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,float16,511,0.01401599943637848
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,fp8,511,0.013249599933624267
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,float16,1023,0.01854719966650009
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,fp8,255,0.012505599856376648
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,fp8,2047,0.022668799757957457
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,fp8,31,0.010331200063228607
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,float16,2047,0.02908639907836914
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,float16,1,0.00830560028553009
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,float16,3,0.008327999711036682
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,fp8,1,0.010305599868297577
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,fp8,3,0.011153600364923476
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,float16,7,0.008406399935483932
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,fp8,7,0.010326399654150008
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,float16,15,0.008300799876451492
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,float16,31,0.009598399698734283
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,fp8,31,0.010328000038862228
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,float16,63,0.01043040007352829
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,fp8,15,0.010367999970912933
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,fp8,127,0.010435199737548828
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,float16,127,0.010424000024795533
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,float16,255,0.01249760016798973
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,fp8,255,0.012460800260305405
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,float16,511,0.01852319985628128
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,fp8,511,0.016497600078582763
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,float16,1023,0.023425599932670592
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,float16,2047,0.03706879913806915
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,fp8,2047,0.028886398673057555
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,float16,1,0.02060000002384186
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,fp8,1,0.020694400370121
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,float16,3,0.020636799931526183
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,float16,7,0.02070239931344986
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,fp8,7,0.020664000511169435
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,float16,15,0.020657600462436677
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,fp8,15,0.021512000262737273
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,float16,31,0.02264160066843033
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,fp8,31,0.022601599991321563
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,float16,63,0.024772800505161285
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,fp8,15,0.010420800000429154
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,fp8,63,0.022720000147819518
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,fp8,63,0.010361599922180175
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,fp8,127,0.028883200883865357
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,float16,255,0.15181440114974976
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,float16,2047,2.2374784469604494
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,fp8,255,0.043635201454162595
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,2,1,48,48,128,1,float16,fp8,1023,0.02056799978017807
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,fp8,511,0.1534448027610779
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,1,1,48,48,128,1,float16,fp8,1023,0.016499200463294984
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,fp8,3,0.020670400559902193
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,64,1,48,48,128,1,float16,fp8,2047,1.1395248413085937
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,float16,1023,0.5614895820617676
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,fp8,1023,0.29194719791412355
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,float16,127,0.037036800384521486
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,48,48,128,1,float16,fp8,3,0.010401599854230881
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,48,48,128,1,float16,fp8,1,0.01040000021457672
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,32,1,48,48,128,1,float16,float16,511,0.28694078922271726
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,48,48,128,1,float16,float16,3,0.009195200353860854
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,48,48,128,1,float16,fp8,7,0.01048159971833229
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,48,48,128,1,float16,float16,7,0.009683199971914292
SGLang,0.5.10,NVIDIA RTX PRO 6000 Blackwell Server Edition,generation_attention,triton,4,1,48,48,128,1,float16,fp8,15,0.010451199859380722
